Id,interaction,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,nt_A,nt_C,nt_G,nt_U
RNCMPT00108_min,0,0.04950495049504951,0.009900990099009901,0.09900990099009901,0.054455445544554455,0.034653465346534656,0.16336633663366337,0.009900990099009901,0.034653465346534656,0.039603960396039604,0.0297029702970297,0.01485148514851485,0.0297029702970297,0.06930693069306931,0.0049504950495049506,0.12376237623762376,0.04950495049504951,0.0297029702970297,0.08415841584158416,0.0049504950495049506,0.06435643564356436,0.2894736842105263,0.2894736842105263,0.21052631578947367,0.21052631578947367
4ZLD,1,0.09933774834437085,0.013245033112582781,0.039735099337748346,0.0728476821192053,0.033112582781456956,0.039735099337748346,0.033112582781456956,0.039735099337748346,0.052980132450331126,0.1456953642384106,0.026490066225165563,0.013245033112582781,0.033112582781456956,0.07947019867549669,0.0728476821192053,0.09271523178807947,0.013245033112582781,0.06622516556291391,0.013245033112582781,0.019867549668874173,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.4117647058823529
RNCMPT00078_min,0,0.04678362573099415,0.017543859649122806,0.04678362573099415,0.04678362573099415,0.04093567251461988,0.06432748538011696,0.04093567251461988,0.04678362573099415,0.03508771929824561,0.023391812865497075,0.011695906432748537,0.023391812865497075,0.07017543859649122,0.04678362573099415,0.1871345029239766,0.14035087719298245,0.03508771929824561,0.04093567251461988,0.0,0.03508771929824561,0.23684210526315788,0.10526315789473684,0.42105263157894735,0.23684210526315788
3RC8,1,0.06885245901639345,0.022950819672131147,0.07049180327868852,0.05245901639344262,0.04918032786885246,0.04590163934426229,0.029508196721311476,0.07704918032786885,0.06229508196721312,0.10983606557377049,0.022950819672131147,0.03442622950819672,0.05901639344262295,0.03770491803278689,0.05245901639344262,0.060655737704918035,0.040983606557377046,0.060655737704918035,0.009836065573770493,0.03278688524590164,0.0,0.8333333333333334,0.16666666666666666,0.0
RNCMPT00145_min,0,0.07407407407407407,0.0,0.032407407407407406,0.07407407407407407,0.06944444444444445,0.037037037037037035,0.009259259259259259,0.06944444444444445,0.13425925925925927,0.07407407407407407,0.041666666666666664,0.06481481481481481,0.07407407407407407,0.05555555555555555,0.023148148148148147,0.05555555555555555,0.06018518518518518,0.032407407407407406,0.0,0.018518518518518517,0.2631578947368421,0.13157894736842105,0.4473684210526316,0.15789473684210525
4JXZ,1,0.06505576208178439,0.01858736059479554,0.06505576208178439,0.07992565055762081,0.04460966542750929,0.05947955390334572,0.02973977695167286,0.06505576208178439,0.05762081784386617,0.07434944237918216,0.020446096654275093,0.05018587360594796,0.05018587360594796,0.027881040892193308,0.0724907063197026,0.05018587360594796,0.05018587360594796,0.06319702602230483,0.01486988847583643,0.040892193308550186,0.19718309859154928,0.30985915492957744,0.29577464788732394,0.19718309859154928
RNCMPT00112_min,0,0.07076923076923076,0.009230769230769232,0.04923076923076923,0.046153846153846156,0.055384615384615386,0.08923076923076922,0.024615384615384615,0.05846153846153846,0.052307692307692305,0.06769230769230769,0.03076923076923077,0.07076923076923076,0.036923076923076927,0.036923076923076927,0.06153846153846154,0.08615384615384615,0.04923076923076923,0.06769230769230769,0.006153846153846154,0.03076923076923077,0.21052631578947367,0.34210526315789475,0.2631578947368421,0.18421052631578946
RNCMPT00165_min,0,0.06857142857142857,0.017142857142857144,0.04,0.045714285714285714,0.045714285714285714,0.08857142857142856,0.022857142857142857,0.045714285714285714,0.054285714285714284,0.03428571428571429,0.037142857142857144,0.054285714285714284,0.04857142857142857,0.08571428571428572,0.03428571428571429,0.07714285714285714,0.06571428571428571,0.06857142857142857,0.025714285714285714,0.04,0.23684210526315788,0.15789473684210525,0.42105263157894735,0.18421052631578946
4NGB,1,0.050724637681159424,0.021739130434782608,0.04710144927536232,0.06159420289855073,0.04710144927536232,0.018115942028985508,0.025362318840579712,0.06884057971014493,0.057971014492753624,0.13405797101449277,0.014492753623188406,0.028985507246376812,0.08695652173913043,0.03260869565217391,0.05434782608695652,0.06521739130434782,0.06884057971014493,0.050724637681159424,0.007246376811594203,0.057971014492753624,0.16666666666666666,0.25,0.25,0.3333333333333333
4AL6,1,0.07643312101910828,0.006369426751592357,0.06369426751592357,0.044585987261146494,0.07006369426751592,0.08917197452229299,0.044585987261146494,0.025477707006369428,0.012738853503184714,0.1337579617834395,0.012738853503184714,0.0,0.08280254777070063,0.05732484076433121,0.09554140127388536,0.050955414012738856,0.03821656050955414,0.06369426751592357,0.012738853503184714,0.01910828025477707,0.1875,0.3125,0.3125,0.1875
1LNG,1,0.022988505747126436,0.034482758620689655,0.04597701149425287,0.10344827586206896,0.0,0.05747126436781609,0.011494252873563218,0.11494252873563218,0.19540229885057472,0.09195402298850575,0.011494252873563218,0.022988505747126436,0.05747126436781609,0.022988505747126436,0.06896551724137931,0.034482758620689655,0.0,0.034482758620689655,0.022988505747126436,0.04597701149425287,0.1958762886597938,0.29896907216494845,0.36082474226804123,0.14432989690721648
RNCMPT00113_min,0,0.062146892655367235,0.03389830508474576,0.04519774011299435,0.1016949152542373,0.03389830508474576,0.07344632768361582,0.04519774011299435,0.06779661016949153,0.0847457627118644,0.062146892655367235,0.022598870056497175,0.05084745762711865,0.02824858757062147,0.02824858757062147,0.05649717514124294,0.05084745762711865,0.05084745762711865,0.062146892655367235,0.005649717514124294,0.03389830508474576,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3157894736842105
6L1W,1,0.04186046511627907,0.06976744186046512,0.03255813953488372,0.07441860465116279,0.03255813953488372,0.05116279069767442,0.046511627906976744,0.04186046511627907,0.05116279069767442,0.13488372093023257,0.018604651162790697,0.05116279069767442,0.037209302325581395,0.06046511627906977,0.07906976744186046,0.06046511627906977,0.03255813953488372,0.05581395348837209,0.0,0.027906976744186046,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
RNCMPT00077_min,0,0.06933333333333333,0.016,0.034666666666666665,0.04533333333333334,0.042666666666666665,0.09866666666666667,0.021333333333333333,0.042666666666666665,0.050666666666666665,0.034666666666666665,0.04,0.06133333333333333,0.06133333333333333,0.088,0.032,0.06666666666666667,0.058666666666666666,0.064,0.02666666666666667,0.04533333333333334,0.2894736842105263,0.15789473684210525,0.4473684210526316,0.10526315789473684
RNCMPT00026_min,0,0.04741379310344827,0.010775862068965518,0.07327586206896551,0.07327586206896551,0.02586206896551724,0.1206896551724138,0.008620689655172414,0.07543103448275862,0.04525862068965517,0.0625,0.02586206896551724,0.02586206896551724,0.08836206896551724,0.04525862068965517,0.07758620689655173,0.0668103448275862,0.05172413793103448,0.032327586206896554,0.00646551724137931,0.036637931034482756,0.23333333333333334,0.1,0.36666666666666664,0.3
RNCMPT00041_min,0,0.05217391304347826,0.017391304347826087,0.06086956521739131,0.06521739130434782,0.07391304347826087,0.09130434782608696,0.021739130434782608,0.030434782608695653,0.07391304347826087,0.04782608695652174,0.05652173913043478,0.017391304347826087,0.05652173913043478,0.04782608695652174,0.06086956521739131,0.05217391304347826,0.06956521739130435,0.0782608695652174,0.004347826086956522,0.021739130434782608,0.2,0.06666666666666667,0.26666666666666666,0.4666666666666667
RNCMPT00166_min,0,0.088659793814433,0.01443298969072165,0.03711340206185567,0.03917525773195876,0.049484536082474224,0.0865979381443299,0.026804123711340205,0.03917525773195876,0.04329896907216495,0.09278350515463918,0.0288659793814433,0.018556701030927835,0.09896907216494845,0.08247422680412371,0.041237113402061855,0.07216494845360824,0.05979381443298969,0.05567010309278351,0.0,0.024742268041237112,0.2894736842105263,0.23684210526315788,0.3157894736842105,0.15789473684210525
RNCMPT00144_min,0,0.07627118644067797,0.025423728813559324,0.03389830508474576,0.059322033898305086,0.0423728813559322,0.13559322033898305,0.01694915254237288,0.025423728813559324,0.05084745762711865,0.0423728813559322,0.025423728813559324,0.07627118644067797,0.07627118644067797,0.03389830508474576,0.0847457627118644,0.05084745762711865,0.05084745762711865,0.07627118644067797,0.0,0.01694915254237288,0.37142857142857144,0.17142857142857143,0.37142857142857144,0.08571428571428572
RNCMPT00228_min,0,0.08549222797927461,0.02072538860103627,0.04145077720207254,0.04922279792746114,0.03367875647668394,0.10362694300518134,0.025906735751295335,0.02849740932642487,0.03367875647668394,0.08031088082901554,0.018134715025906734,0.05181347150259067,0.05699481865284974,0.05958549222797927,0.046632124352331605,0.09067357512953368,0.04922279792746114,0.07253886010362694,0.015544041450777202,0.03626943005181347,0.2894736842105263,0.3157894736842105,0.18421052631578946,0.21052631578947367
RNCMPT00255_min,0,0.08557457212713937,0.009779951100244499,0.05867970660146699,0.07823960880195599,0.0488997555012225,0.07823960880195599,0.007334963325183374,0.02689486552567237,0.06356968215158924,0.07090464547677261,0.03178484107579462,0.034229828850855744,0.04156479217603912,0.05867970660146699,0.09046454767726161,0.06845965770171149,0.034229828850855744,0.07334963325183375,0.0024449877750611247,0.03667481662591687,0.10256410256410256,0.1794871794871795,0.38461538461538464,0.3333333333333333
RNCMPT00226_min,0,0.04433497536945813,0.024630541871921183,0.024630541871921183,0.054187192118226604,0.04433497536945813,0.06403940886699508,0.009852216748768473,0.08866995073891626,0.06403940886699508,0.04926108374384237,0.009852216748768473,0.08866995073891626,0.024630541871921183,0.059113300492610835,0.054187192118226604,0.08374384236453201,0.034482758620689655,0.11822660098522167,0.0,0.059113300492610835,0.21052631578947367,0.21052631578947367,0.2894736842105263,0.2894736842105263
RNCMPT00076_min,0,0.046153846153846156,0.015384615384615385,0.06538461538461539,0.057692307692307696,0.06538461538461539,0.12307692307692308,0.019230769230769232,0.03461538461538462,0.07307692307692308,0.06153846153846154,0.03076923076923077,0.05384615384615385,0.03461538461538462,0.05,0.05384615384615385,0.06538461538461539,0.04230769230769231,0.07692307692307693,0.011538461538461539,0.019230769230769232,0.3157894736842105,0.2894736842105263,0.18421052631578946,0.21052631578947367
1N1H,1,0.08227848101265822,0.012658227848101266,0.05379746835443038,0.04588607594936709,0.037183544303797465,0.0625,0.0189873417721519,0.05775316455696203,0.041930379746835444,0.09572784810126582,0.0379746835443038,0.03164556962025317,0.058544303797468354,0.03955696202531646,0.06091772151898734,0.08544303797468354,0.055379746835443035,0.05617088607594937,0.020569620253164556,0.04509493670886076,0.25,0.25,0.25,0.25
5WZK,1,0.07017543859649122,0.03508771929824561,0.050682261208576995,0.08382066276803118,0.03898635477582846,0.04678362573099415,0.02729044834307992,0.06432748538011696,0.05458089668615984,0.1267056530214425,0.025341130604288498,0.03313840155945419,0.02729044834307992,0.04093567251461988,0.04873294346978557,0.09551656920077972,0.037037037037037035,0.056530214424951264,0.007797270955165692,0.029239766081871343,0.2727272727272727,0.09090909090909091,0.45454545454545453,0.18181818181818182
2FK6,1,0.08469055374592833,0.006514657980456026,0.05863192182410423,0.08469055374592833,0.04234527687296417,0.0781758957654723,0.029315960912052116,0.05863192182410423,0.0749185667752443,0.08794788273615635,0.016286644951140065,0.019543973941368076,0.04234527687296417,0.035830618892508145,0.04560260586319218,0.04560260586319218,0.06514657980456026,0.08794788273615635,0.003257328990228013,0.03257328990228013,0.18867924528301888,0.2830188679245283,0.32075471698113206,0.20754716981132076
5WZH,1,0.07317073170731707,0.03377110694183865,0.05065666041275797,0.0825515947467167,0.0375234521575985,0.04690431519699812,0.02626641651031895,0.06191369606003752,0.058161350844277676,0.13133208255159476,0.024390243902439025,0.03377110694183865,0.02626641651031895,0.0375234521575985,0.04878048780487805,0.09943714821763602,0.03564727954971857,0.054409005628517824,0.0075046904315197,0.0300187617260788,0.2727272727272727,0.09090909090909091,0.45454545454545453,0.18181818181818182
2OIH,1,0.06315789473684211,0.0,0.05263157894736842,0.042105263157894736,0.06315789473684211,0.031578947368421054,0.021052631578947368,0.10526315789473684,0.11578947368421053,0.07368421052631578,0.042105263157894736,0.05263157894736842,0.042105263157894736,0.042105263157894736,0.06315789473684211,0.08421052631578947,0.042105263157894736,0.031578947368421054,0.0,0.031578947368421054,0.136986301369863,0.3424657534246575,0.3424657534246575,0.1780821917808219
4WC2,1,0.05449591280653951,0.0,0.03814713896457766,0.12534059945504086,0.04087193460490463,0.05722070844686648,0.01907356948228883,0.0653950953678474,0.10626702997275204,0.16348773841961853,0.01907356948228883,0.02997275204359673,0.02452316076294278,0.010899182561307902,0.07901907356948229,0.02997275204359673,0.021798365122615803,0.0653950953678474,0.013623978201634877,0.035422343324250684,0.18666666666666668,0.29333333333333333,0.32,0.2
1VC6,1,0.06315789473684211,0.0,0.05263157894736842,0.042105263157894736,0.06315789473684211,0.031578947368421054,0.021052631578947368,0.10526315789473684,0.11578947368421053,0.07368421052631578,0.042105263157894736,0.05263157894736842,0.042105263157894736,0.042105263157894736,0.06315789473684211,0.08421052631578947,0.042105263157894736,0.031578947368421054,0.0,0.031578947368421054,0.1388888888888889,0.3472222222222222,0.3472222222222222,0.16666666666666666
RNCMPT00147_min,0,0.0718954248366013,0.006535947712418301,0.08496732026143791,0.05228758169934641,0.0718954248366013,0.058823529411764705,0.0,0.032679738562091505,0.10457516339869281,0.05228758169934641,0.0196078431372549,0.026143790849673203,0.026143790849673203,0.0392156862745098,0.11764705882352941,0.0718954248366013,0.06535947712418301,0.0718954248366013,0.0196078431372549,0.006535947712418301,0.23684210526315788,0.3157894736842105,0.18421052631578946,0.2631578947368421
RNCMPT00168_min,0,0.08284023668639054,0.005917159763313609,0.05325443786982249,0.0650887573964497,0.05325443786982249,0.07692307692307693,0.01775147928994083,0.029585798816568046,0.05325443786982249,0.04142011834319527,0.011834319526627219,0.07100591715976332,0.05917159763313609,0.07100591715976332,0.05325443786982249,0.05917159763313609,0.09467455621301775,0.07692307692307693,0.005917159763313609,0.01775147928994083,0.3,0.06666666666666667,0.26666666666666666,0.36666666666666664
7D7V,1,0.06521739130434782,0.0,0.05434782608695652,0.043478260869565216,0.06521739130434782,0.03260869565217391,0.021739130434782608,0.10869565217391304,0.10869565217391304,0.07608695652173914,0.03260869565217391,0.05434782608695652,0.03260869565217391,0.043478260869565216,0.06521739130434782,0.08695652173913043,0.043478260869565216,0.03260869565217391,0.0,0.03260869565217391,0.14035087719298245,0.40350877192982454,0.3157894736842105,0.14035087719298245
5DNO,1,0.08484848484848485,0.01818181818181818,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.048484848484848485,0.03636363636363636,0.09090909090909091,0.06060606060606061,0.048484848484848485,0.048484848484848485,0.04242424242424243,0.012121212121212121,0.01818181818181818,0.07272727272727272,0.11515151515151516,0.03636363636363636,0.05454545454545454,0.01818181818181818,0.04242424242424243,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857
RNCMPT00284_min,0,0.08391608391608392,0.013986013986013986,0.03496503496503497,0.04195804195804196,0.04895104895104895,0.11188811188811189,0.013986013986013986,0.04895104895104895,0.02097902097902098,0.06293706293706294,0.013986013986013986,0.04895104895104895,0.11188811188811189,0.03496503496503497,0.08391608391608392,0.04895104895104895,0.055944055944055944,0.055944055944055944,0.006993006993006993,0.055944055944055944,0.3684210526315789,0.18421052631578946,0.23684210526315788,0.21052631578947367
